allyBaronKills,allyDragonKills,allyInhibitorKills,allySide,allyTowerKills,assists,ccScore,champLevel,championClass,championID,championMastery,championName,damageToChampions,damageToObjectives,deaths,enemyBaronKills,enemyDragonKills,enemyInhibitorKills,enemyTowerKills,firstBaron,firstBlood,firstBloodAssist,firstBloodKill,firstDragon,firstInhibitor,firstInhibitorAssist,firstTower,firstTowerAssist,fiveMinuteGoldDelta,fiveMinuteXPDelta,goldEarned,kills,matchId,riftHerald,summonerName,totalHealed,visionScore,visionWardsPurchased,wardKills,win
2,4,1,Red,8,16,519,18,Fighter,None,17564,Aatrox,86529,30655,4,0,2,4,Blue,9,Ally,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-23.200000000000045,-67.70000000000005,25702,25,3208489969,Enemy,DrTy Jtekill,59281,23,1,1,0
0,1,0,Red,2,3,84,12,Fighter,None,17564,Aatrox,11302,3018,6,0,2,0,Blue,4,None,Ally,False,False,Enemy,None,None,Enemy,False,-129.0,485.0,7400,3,3208472578,Enemy,DrTy Jtekill,4879,6,0,0,0
0,1,0,Blue,2,2,76,15,Marksman,None,3402,Vayne,20063,4647,9,1,3,2,Red,10,Enemy,Ally,False,True,Ally,Enemy,False,Enemy,False,-532.3,-542.8,14724,13,3208388392,Ally,DrTy Jtekill,3740,17,0,4,0
1,4,3,Blue,10,12,262,15,Fighter,None,17564,Aatrox,24551,10898,7,0,0,0,Red,0,Ally,Enemy,False,False,Ally,Ally,False,Ally,False,114.5,-248.70000000000005,12140,7,3208055762,Ally,DrTy Jtekill,17028,9,0,0,1
1,4,3,Blue,10,11,242,18,Fighter,None,17564,Aatrox,27029,10739,5,1,1,0,Red,2,Ally,Ally,False,False,Enemy,Ally,True,Ally,False,-303.0,-212.0999999999999,14863,7,3208060591,Ally,DrTy Jtekill,22618,26,2,5,1
0,2,0,Blue,2,0,52,12,Fighter,None,2225,Kled,7831,2309,0,0,0,0,Red,0,None,Ally,False,False,Ally,None,None,Ally,False,10.400000000000091,379.9000000000001,7266,6,3220917872,Ally,DAMUUFIN,2503,4,0,0,1
1,4,2,Blue,10,4,287,16,Fighter,None,9984,Mordekaiser,21369,14874,2,0,0,0,Red,5,Ally,Enemy,False,False,Ally,Ally,True,Enemy,False,-80.0,149.70000000000005,13504,10,3220896037,Ally,DAMUUFIN,11203,13,0,0,1
1,2,2,Red,9,8,434,18,Fighter,None,9984,Mordekaiser,35615,10635,2,0,2,0,Blue,4,Ally,Ally,False,False,Enemy,Ally,True,Enemy,False,172.70000000000005,625.0999999999999,16649,17,3220635038,Ally,DAMUUFIN,11922,12,0,2,1
2,0,0,Red,5,9,531,18,Fighter,None,9984,Mordekaiser,37554,12441,7,0,5,4,Blue,10,Ally,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-94.5,239.5,17443,12,3220628613,None,DAMUUFIN,11313,14,0,2,0
0,4,4,Red,10,7,261,18,Fighter,None,260271,Jax,39570,18053,3,0,0,0,Blue,0,None,Ally,False,False,Ally,Ally,False,Ally,False,120.79999999999995,32.5,17496,18,3219328744,Enemy,DAMUUFIN,6701,16,0,1,1
0,0,0,Red,1,0,49,12,Fighter,None,2225,Kled,12087,2433,5,0,3,0,Blue,3,None,Ally,False,False,Enemy,None,None,Enemy,False,-96.0,-25.700000000000045,7518,5,3219314919,Enemy,DAMUUFIN,1032,9,0,2,0
2,3,1,Red,7,9,1515,18,Tank,None,8527,Malphite,41561,27488,4,1,2,0,Blue,5,Ally,Enemy,False,False,Enemy,Ally,False,Enemy,False,123.20000000000005,-161.29999999999995,21130,16,3218558794,None,DAMUUFIN,19914,34,0,5,1
0,0,0,Red,2,2,95,12,Fighter,None,9984,Mordekaiser,6482,1180,3,0,2,0,Blue,4,None,Enemy,False,False,Enemy,None,None,Enemy,False,-240.4000000000001,192.79999999999995,6225,1,3216140311,Enemy,DAMUUFIN,1839,6,0,0,0
0,3,1,Red,6,4,215,15,Fighter,None,737048,Darius,24345,11106,2,0,0,0,Blue,2,None,Ally,False,False,Ally,Ally,False,Enemy,False,-74.70000000000005,-71.40000000000009,12828,11,3216096421,Ally,DAMUUFIN,9643,10,0,0,1
2,4,2,Blue,9,9,225,18,Fighter,None,737048,Darius,48038,26313,6,0,1,0,Red,5,Ally,Enemy,False,False,Ally,Ally,False,Enemy,False,207.4000000000001,229.20000000000005,20109,19,3216121103,Ally,DAMUUFIN,11040,22,0,3,1
2,1,1,Blue,7,7,60,18,Fighter,None,290474,Renekton,33848,1643,15,0,4,1,Red,8,Ally,Enemy,False,False,Enemy,Enemy,False,Enemy,False,106.5,402.5999999999999,16257,11,3221495655,Ally,africaisnotreal,13239,18,0,1,1
0,3,1,Red,5,5,20,12,Fighter,None,290474,Renekton,9910,3723,0,0,0,0,Blue,1,None,Ally,False,False,Ally,Ally,True,Ally,False,-17.299999999999955,301.0999999999999,7860,2,3221462388,Ally,africaisnotreal,5361,18,1,1,1
1,1,0,Blue,5,1,52,16,Fighter,None,290474,Renekton,17301,17085,4,0,2,0,Red,3,Ally,Enemy,False,False,Ally,None,None,Enemy,False,123.20000000000005,402.0,13990,11,3221421771,Enemy,africaisnotreal,8359,14,1,2,1
2,4,6,Red,11,3,101,18,Fighter,None,58639,Tryndamere,46162,53851,10,1,2,1,Blue,6,Ally,Ally,False,True,Enemy,Ally,False,Ally,False,-338.79999999999995,-296.0999999999999,24502,21,3219672969,Enemy,africaisnotreal,18739,22,1,4,0
1,5,1,Blue,7,14,164,18,Fighter,None,50807,Kled,73293,13392,9,2,1,3,Red,7,Enemy,Ally,False,True,Ally,Enemy,False,Ally,False,-304.29999999999995,-196.4000000000001,26341,30,3219634098,Ally,africaisnotreal,19297,44,1,4,1
1,4,1,Blue,6,14,40,15,Fighter,None,50807,Kled,21003,14737,4,0,0,0,Red,2,Ally,Enemy,False,False,Ally,Ally,False,Enemy,False,93.90000000000009,-139.4000000000001,11758,8,3219608129,Ally,africaisnotreal,4233,8,1,1,1
1,2,0,Blue,5,6,51,16,Fighter,None,290474,Renekton,30041,7908,5,0,3,3,Red,11,Ally,Enemy,False,False,Ally,Enemy,False,Ally,False,563.3,-8.599999999999909,14836,8,3219553200,Ally,africaisnotreal,10231,13,0,0,0
1,3,0,Red,5,10,129,15,Fighter,None,50807,Kled,13873,5423,5,0,1,0,Blue,3,Ally,Enemy,False,False,Enemy,None,None,Ally,False,142.70000000000005,-176.9000000000001,10553,7,3219498645,Enemy,africaisnotreal,3232,20,1,1,1
0,0,0,Red,0,1,48,10,Fighter,None,50807,Kled,12274,728,5,0,2,0,Blue,4,None,Enemy,False,False,Enemy,None,None,Enemy,False,201.79999999999995,-446.0999999999999,9101,9,3218361693,None,africaisnotreal,2150,10,0,2,0
0,2,0,Blue,3,5,127,15,Fighter,None,50807,Kled,15965,5907,5,2,3,1,Red,7,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-436.4000000000001,-374.5999999999999,11255,5,3218314764,None,africaisnotreal,3648,12,0,0,0
0,3,0,Blue,4,7,713,18,Marksman,None,41351,Graves,33478,46081,8,2,2,2,Red,10,Enemy,Ally,False,False,Ally,Enemy,False,Ally,False,-42.0,18.799999999999955,18345,14,3218090005,Ally,ObamaStoleMyRP,12534,32,1,5,0
0,2,0,Blue,3,2,247,10,Assassin,None,114382,Rengar,9540,12585,6,0,0,0,Red,5,None,Enemy,False,False,Ally,None,None,Ally,True,-305.0,-248.0999999999999,7551,4,3212372346,Enemy,ObamaStoleMyRP,5412,8,0,0,0
2,4,6,Blue,11,14,421,17,Tank,None,30354,Nunu,22151,51830,7,0,1,0,Red,4,Ally,Ally,False,False,Ally,Ally,False,Ally,True,-307.4000000000001,-453.9000000000001,14670,7,3212318893,Ally,ObamaStoleMyRP,30475,46,1,4,1
0,1,0,Red,0,5,297,12,Fighter,None,175733,LeeSin,8514,7447,7,0,2,0,Blue,4,None,Enemy,False,False,Ally,None,None,Enemy,False,-36.299999999999955,476.20000000000005,9102,5,3212285683,Enemy,ObamaStoleMyRP,5551,16,0,6,0
1,3,3,Blue,11,5,464,17,Assassin,None,43698,Shaco,15864,35906,7,0,1,0,Red,3,Ally,Enemy,False,False,Enemy,Ally,True,Enemy,False,15.400000000000091,-334.0999999999999,13826,8,3212282758,Ally,ObamaStoleMyRP,9104,27,0,2,1
0,1,0,Blue,3,2,76,12,Marksman,None,16470,Kaisa,8495,1475,10,0,1,2,Red,10,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,152.5999999999999,606.0,7576,0,3211159999,Enemy,ObamaStoleMyRP,2071,15,1,0,0
0,1,2,Blue,10,1,112,15,Marksman,None,16470,Kaisa,15375,19012,7,0,3,0,Red,3,None,Ally,False,False,Enemy,Ally,False,Ally,False,-506.0999999999999,-730.4000000000001,13455,7,3211087200,Ally,ObamaStoleMyRP,4400,20,0,2,1
0,0,0,Blue,1,7,911,12,Tank,None,9675,Rammus,18449,2501,9,0,4,2,Red,10,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,227.79999999999995,230.4000000000001,9008,6,3210489395,Enemy,ObamaStoleMyRP,3402,17,1,1,0
1,4,3,Red,11,6,532,18,Fighter,None,33798,XinZhao,54883,65883,8,0,0,0,Blue,2,Ally,Ally,False,True,Ally,Ally,False,Ally,False,-303.70000000000005,-239.9000000000001,22537,26,3210453374,Ally,ObamaStoleMyRP,25543,34,0,3,1
0,3,4,Red,11,8,335,17,Assassin,None,15108,Qiyana,28441,21434,5,0,0,0,Blue,4,None,Ally,False,True,Ally,Ally,True,Enemy,False,494.0999999999999,-102.20000000000005,16029,13,3210408163,None,ObamaStoleMyRP,14281,35,1,8,1
1,1,2,Red,10,3,17,13,Marksman,None,103653,Lucian,13374,17287,5,0,3,0,Blue,3,Ally,Enemy,False,False,Enemy,Ally,False,Enemy,False,-249.4000000000001,516.5999999999999,11311,4,3169673941,Enemy,Matshu,1986,14,1,2,1
0,1,0,Blue,3,3,7,12,Marksman,None,103653,Lucian,9036,2167,7,1,2,1,Red,5,Enemy,Enemy,False,False,Ally,Enemy,False,Enemy,False,206.0,53.59999999999991,8071,1,3169040513,Enemy,Matshu,1437,10,0,4,0
0,0,0,Red,0,1,38,10,Marksman,None,175392,Draven,6493,4961,5,0,3,1,Blue,5,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-157.20000000000005,383.4000000000001,7025,1,3168412135,Enemy,Matshu,977,13,1,1,0
0,2,1,Blue,6,7,16,12,Marksman,None,103653,Lucian,14918,12622,5,0,0,0,Red,2,None,Ally,False,False,Ally,Ally,True,Enemy,False,-33.799999999999955,328.5999999999999,9297,5,3168379651,Enemy,Matshu,2281,9,0,1,1
0,1,0,Red,6,7,235,14,Marksman,None,72146,Ezreal,18314,3475,7,1,4,1,Blue,9,Enemy,Ally,False,False,Enemy,Enemy,False,Enemy,False,259.9000000000001,238.0,10202,3,3167567902,Enemy,Matshu,983,12,2,0,0
1,2,3,Red,10,11,62,15,Marksman,None,175392,Draven,21088,15583,11,1,4,0,Blue,5,Ally,Ally,False,False,Enemy,Ally,False,Ally,False,265.4000000000001,498.79999999999995,13543,3,3167531281,Ally,Matshu,1933,20,1,3,1
1,1,3,Blue,11,7,147,15,Marksman,None,175392,Draven,26723,17330,7,0,2,0,Red,5,Ally,Enemy,False,False,Enemy,Ally,False,Enemy,False,-525.0999999999999,-276.9000000000001,16276,13,3167126845,Enemy,Matshu,3126,13,1,2,1
0,2,2,Blue,10,7,40,12,Marksman,None,175392,Draven,12995,9765,7,0,0,0,Red,0,None,Enemy,False,False,Ally,Ally,False,Ally,False,-88.5,-328.29999999999995,9706,4,3166222889,Ally,Matshu,1537,8,0,1,1
1,2,1,Red,10,2,11,12,Marksman,None,175392,Draven,9312,28012,3,0,1,0,Blue,0,Ally,Ally,False,False,Ally,Ally,True,Ally,False,-436.29999999999995,-319.4000000000001,10216,4,3165251276,Ally,Matshu,294,12,1,3,1
2,3,4,Blue,11,8,101,17,Marksman,None,175392,Draven,31427,29369,2,0,1,0,Red,3,Ally,Ally,False,False,Ally,Ally,True,Enemy,False,-73.40000000000009,-294.0,16992,8,3164271872,Ally,Matshu,2034,13,1,2,1
0,2,1,Red,7,10,351,13,Assassin,None,2957,Nocturne,6534,16745,3,0,0,0,Blue,2,None,Enemy,False,False,Ally,Ally,True,Enemy,False,-456.9000000000001,-324.0999999999999,8282,1,3217119198,Enemy,Its Source,7542,12,0,2,1
0,1,0,Red,5,2,166,18,Fighter,None,37767,Fiora,35245,13436,10,3,4,3,Blue,11,Enemy,Enemy,False,False,Enemy,Enemy,False,Ally,False,-285.0,-298.29999999999995,17965,13,3216235539,None,Its Source,16432,29,1,1,0
2,1,1,Blue,6,8,611,18,Marksman,None,24883,Graves,49382,41251,8,0,3,1,Red,5,Ally,Ally,False,False,Enemy,Ally,False,Ally,False,120.5,-241.9000000000001,20510,18,3214840843,Ally,Its Source,11674,20,1,7,0
1,2,1,Blue,6,7,186,15,Mage,None,14187,Elise,9291,21870,7,1,3,3,Red,11,Ally,Ally,False,False,Ally,Enemy,False,Ally,False,203.79999999999995,409.29999999999995,11040,2,3214778413,Enemy,Its Source,10728,16,0,2,0
0,5,1,Red,9,8,323,16,Fighter,None,100731,LeeSin,15517,33204,3,0,1,0,Blue,7,None,Enemy,False,False,Ally,Ally,True,Ally,False,-6.2999999999999545,-529.5,14917,5,3214261998,Ally,Its Source,17194,37,4,1,1
0,2,1,Blue,8,7,45,16,Marksman,None,25140,Caitlyn,11424,11186,7,1,3,0,Red,6,Enemy,Ally,False,False,Enemy,Ally,False,Enemy,False,218.29999999999995,328.9000000000001,12636,2,3209609804,Enemy,Its Source,3234,14,0,2,1
0,3,2,Red,11,8,56,14,Assassin,None,61991,Akali,14051,1597,5,0,0,0,Blue,1,None,Ally,False,False,Ally,Ally,True,Ally,False,926.9000000000001,-106.40000000000009,9872,6,3209555267,Ally,Its Source,7733,14,1,0,1
1,1,1,Red,6,7,0,14,Marksman,None,173,Kaisa,12850,11936,8,0,3,2,Blue,9,Ally,Ally,False,False,Enemy,Ally,False,Enemy,False,-158.4000000000001,376.9000000000001,12401,9,3206521448,Enemy,Its Source,2082,18,0,4,0
0,0,0,Red,0,2,101,11,Assassin,None,120115,Khazix,8121,13818,4,0,2,1,Blue,8,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-45.200000000000045,353.29999999999995,7094,4,3206428730,Ally,Its Source,9587,12,0,1,0
2,2,3,Blue,10,2,176,15,Mage,None,14187,Elise,10152,18437,9,0,1,0,Red,4,Ally,Ally,False,False,Ally,Ally,True,Ally,False,202.9000000000001,-68.79999999999995,11485,6,3206463574,Enemy,Its Source,8142,46,1,10,1
0,2,0,Red,4,2,27,9,Marksman,None,2613,Jinx,5026,5128,3,0,0,0,Blue,0,None,Enemy,False,False,Ally,None,None,Ally,False,72.0,466.9000000000001,5885,3,3205649588,Ally,Its Source,918,4,0,0,1
0,1,0,Blue,4,6,226,15,Fighter,None,9714,Kayle,20207,5927,7,0,3,0,Red,4,None,Ally,False,False,Enemy,None,None,Ally,True,-180.79999999999995,-298.79999999999995,11459,2,3216223736,Ally,Zeko TFT,5204,15,1,0,0
0,3,0,Blue,3,22,76,14,Support,None,1381,Yuumi,16329,2116,5,1,2,1,Red,8,Enemy,Enemy,False,False,Ally,Enemy,False,Enemy,False,-140.29999999999995,-139.70000000000005,9742,5,3215937807,Enemy,Zeko TFT,17933,46,6,2,0
0,1,0,Red,0,8,95,10,Support,None,4713,Thresh,5801,296,7,1,3,2,Blue,9,Enemy,Ally,False,True,Ally,Enemy,False,Enemy,False,-96.29999999999995,316.5999999999999,5768,1,3215602662,Ally,Zeko TFT,1052,37,3,6,0
0,2,2,Blue,10,3,70,14,Marksman,None,11645,Tristana,13763,12050,4,0,1,0,Red,0,None,Enemy,False,False,Ally,Ally,False,Ally,False,127.40000000000009,710.2,10860,5,3215507493,None,Zeko TFT,2786,10,0,0,1
0,2,0,Red,1,16,373,15,Fighter,None,1456,Pantheon,25311,7477,8,1,2,1,Blue,8,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,159.20000000000005,-378.0999999999999,12085,8,3206179281,None,Crazy31712625,10517,21,1,5,0
0,0,0,Red,0,1,21,7,Tank,None,91,Blitzcrank,2484,0,2,0,1,1,Blue,6,None,Ally,False,True,Enemy,Enemy,False,Enemy,False,-79.70000000000005,416.0,3370,1,3206188525,Enemy,Crazy31712625,297,11,1,1,0
0,1,0,Red,4,8,176,15,Fighter,None,10291,Warwick,12751,7184,9,2,3,1,Blue,8,Enemy,Ally,False,False,Enemy,Enemy,False,Enemy,False,586.0999999999999,465.20000000000005,12202,6,3205514832,Enemy,Crazy31712625,14710,13,0,3,0
0,0,0,Blue,2,5,338,12,Tank,None,50470,Sejuani,7754,2447,2,0,1,0,Red,4,None,Enemy,False,False,Enemy,None,None,Ally,False,37.40000000000009,375.70000000000005,7791,1,3134293363,None,Crazy31712625,7333,14,0,4,0
0,2,1,Red,7,10,150,14,Support,None,1107,Pyke,19086,3721,1,0,0,0,Blue,4,None,Enemy,False,False,Ally,Ally,False,Enemy,False,447.79999999999995,303.0,17237,23,3134020234,Enemy,Crazy31712625,7851,50,2,4,1
1,0,1,Blue,7,6,481,14,Tank,None,64555,Chogath,10389,3528,8,0,3,0,Red,4,Ally,Enemy,False,False,Enemy,Ally,False,Enemy,False,-340.0,-409.9000000000001,8103,2,3124732441,Ally,Crazy31712625,2228,21,0,6,1
0,0,0,Red,0,3,400,11,Tank,None,86911,Rammus,14083,2539,4,0,1,1,Blue,7,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-497.4000000000001,-198.4000000000001,7131,5,3124384863,Enemy,Crazy31712625,4414,16,1,2,0
0,0,0,Blue,2,3,310,13,Tank,None,50470,Sejuani,6092,5670,1,1,2,1,Red,6,Enemy,Enemy,False,False,Enemy,Enemy,False,Ally,False,65.79999999999995,-283.5,7751,1,3060576867,None,Crazy31712625,5833,26,1,6,0
2,2,0,Blue,6,7,1219,17,Tank,None,86911,Rammus,23893,4727,9,1,4,2,Red,10,Ally,Enemy,False,False,Enemy,Enemy,False,Ally,False,232.0,-169.20000000000005,12945,6,3060294854,Ally,Crazy31712625,3699,16,0,2,0
0,0,0,Blue,2,6,343,14,Tank,None,50470,Sejuani,11730,16918,5,1,4,3,Red,11,Enemy,Ally,False,False,Enemy,Enemy,False,Enemy,False,-212.0999999999999,343.4000000000001,10302,5,3060218895,Enemy,Crazy31712625,7990,8,0,2,0
0,1,0,Red,2,11,92,11,Tank,None,3400,Blitzcrank,7734,1206,4,0,3,1,Blue,7,None,Ally,False,False,Ally,Enemy,False,Enemy,False,-411.70000000000005,-426.20000000000005,6603,2,3220741483,Enemy,TSMWIN,3263,22,3,3,0
0,4,3,Blue,11,19,72,14,Tank,None,9952,Alistar,14606,4022,5,0,0,0,Red,0,None,Ally,False,True,Ally,Ally,True,Ally,False,-33.0,354.0999999999999,11372,8,3220657655,Ally,TSMWIN,11141,42,4,3,1
0,2,0,Blue,3,2,118,14,Marksman,None,1581,Quinn,20841,7234,6,1,1,1,Red,7,Enemy,Ally,False,False,Enemy,Enemy,False,Enemy,False,466.29999999999995,111.09999999999991,9936,6,3220640831,Ally,TSMWIN,769,19,3,1,0
0,2,1,Blue,8,10,525,14,Tank,None,33957,Poppy,11814,7664,4,0,0,0,Red,4,None,Enemy,False,False,Ally,Ally,False,Enemy,False,-155.20000000000005,68.59999999999991,8882,3,3217824615,None,TSMWIN,5242,23,2,3,1
1,4,1,Red,6,17,132,12,Support,None,13364,Thresh,10459,3773,6,0,0,0,Blue,3,Ally,Ally,False,False,Ally,Ally,True,Ally,True,69.70000000000005,420.0999999999999,9764,5,3217821502,Ally,TSMWIN,5155,23,3,1,1
0,4,0,Red,5,12,101,13,Marksman,None,530,Kaisa,25000,11246,6,1,0,2,Blue,9,Enemy,Ally,False,False,Ally,Enemy,False,Ally,False,-96.29999999999995,391.20000000000005,11865,9,3217747006,Ally,TSMWIN,2537,16,0,3,0
0,0,0,Red,1,3,173,12,Marksman,None,1581,Quinn,7029,11661,3,0,2,0,Blue,4,None,Ally,False,True,Enemy,None,None,Ally,False,749.5999999999999,200.0,7483,5,3217783206,Ally,TSMWIN,2316,19,1,2,0
0,0,0,Red,4,5,38,10,Tank,None,16876,Galio,6030,585,8,0,2,0,Blue,2,None,Enemy,False,False,Enemy,None,None,Ally,False,-167.9000000000001,-128.79999999999995,5471,1,3203841830,Ally,TSMWIN,1050,9,1,0,0
1,3,2,Blue,10,19,540,17,Fighter,None,31334,LeeSin,20102,21302,8,0,2,0,Red,5,Ally,Ally,False,False,Ally,Ally,True,Ally,False,461.0999999999999,166.29999999999995,14898,11,3221501043,None,Why Im so CHANEL,17157,27,7,1,1
0,0,0,Blue,0,4,147,13,Mage,None,11242,Annie,7456,713,5,0,3,1,Red,8,None,Ally,False,False,Enemy,Enemy,False,Enemy,False,-263.5,645.2,5704,2,3220254634,Enemy,Why Im so CHANEL,586,7,0,0,0
0,2,0,Red,5,3,245,15,Fighter,None,4794,Mordekaiser,21383,13575,4,0,2,0,Blue,2,None,Enemy,False,False,Enemy,None,None,Enemy,False,-189.20000000000005,316.4000000000001,12312,13,3219977596,Enemy,Why Im so CHANEL,9071,9,0,0,1
0,1,0,Red,0,4,119,13,Fighter,None,17049,Riven,10276,1154,7,0,3,2,Blue,10,None,Enemy,False,False,Ally,Enemy,False,Enemy,False,162.0,695.2,6822,2,3219985037,Enemy,Why Im so CHANEL,2497,9,0,1,0
2,3,1,Red,7,16,152,18,Marksman,None,24894,Vayne,36930,31645,13,0,5,2,Blue,9,Ally,Ally,False,True,Ally,Ally,False,Ally,False,-42.59999999999991,-167.0999999999999,21085,22,3219949606,Ally,Why Im so CHANEL,14727,22,0,2,0
0,0,0,Blue,1,7,669,13,Marksman,None,7741,Ashe,16757,1881,11,1,4,2,Red,8,Enemy,Enemy,False,False,Enemy,Enemy,False,Ally,False,-1.7000000000000455,-567.4000000000001,8004,2,3219955521,Ally,Why Im so CHANEL,2247,10,0,0,0
2,5,5,Red,11,11,453,18,Mage,None,16883,Viktor,49370,12292,11,0,1,0,Blue,4,Ally,Ally,False,True,Ally,Ally,False,Ally,False,153.5,375.79999999999995,16051,14,3218506220,Ally,Why Im so CHANEL,3417,27,0,1,1
0,1,0,Blue,0,2,268,9,Fighter,None,742,XinZhao,3519,6777,5,0,1,0,Red,4,None,Enemy,False,False,Enemy,None,None,Enemy,False,20.799999999999955,-122.40000000000009,5120,0,3218511843,None,Why Im so CHANEL,9933,9,0,0,0
0,2,0,Red,2,9,238,10,Marksman,None,15245,Graves,7716,20587,2,0,0,0,Blue,0,None,Ally,False,True,Ally,None,None,Ally,False,234.29999999999995,352.70000000000005,7412,6,3217840124,Ally,Why Im so CHANEL,4282,15,2,1,1
0,1,0,Blue,3,5,285,13,Assassin,None,7354,Ekko,14671,4579,9,1,2,1,Red,7,Enemy,Ally,False,False,Ally,Enemy,False,Enemy,False,40.799999999999955,-244.5,8737,3,3217766847,Ally,Why Im so CHANEL,6178,11,2,2,0
1,3,4,Blue,11,8,52,16,Marksman,None,17436,Ezreal,38725,25228,3,0,1,0,Red,0,Ally,Ally,False,True,Enemy,Ally,True,Ally,False,17.200000000000045,515.0999999999999,14758,13,3217476926,None,Why Im so CHANEL,3707,18,2,1,1
0,0,0,Blue,1,10,61,10,Support,None,50486,Thresh,4547,0,8,1,3,2,Red,10,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-47.700000000000045,-127.70000000000005,5919,1,3206395229,Ally,Cool French Guy,298,39,8,5,0
0,2,0,Blue,1,3,112,10,Tank,None,7350,Blitzcrank,6259,496,8,1,1,2,Red,10,Enemy,Ally,False,False,Ally,Enemy,False,Enemy,False,383.70000000000005,272.4000000000001,5491,1,3206402380,Enemy,Cool French Guy,1133,32,3,3,0
0,1,0,Blue,2,5,58,10,Support,None,50486,Thresh,4685,4640,6,0,2,0,Red,4,None,Enemy,False,False,Ally,None,None,Enemy,False,406.0,97.09999999999991,5753,2,3204580862,Ally,Cool French Guy,639,42,5,4,0
1,1,0,Red,1,8,97,12,Support,None,1099,Pyke,4338,0,7,0,2,0,Blue,6,Ally,Enemy,False,False,Enemy,None,None,Enemy,False,-198.5999999999999,221.79999999999995,7756,2,3204555506,Enemy,Cool French Guy,3274,39,8,3,0
0,1,0,Red,0,5,86,10,Support,None,1099,Pyke,4161,0,6,0,2,2,Blue,10,None,Ally,False,False,Ally,Enemy,False,Enemy,False,594.4000000000001,-168.4000000000001,5805,1,3204552439,Enemy,Cool French Guy,4370,25,4,2,0
0,2,3,Blue,11,12,82,12,Support,None,1099,Pyke,6784,4915,3,0,0,0,Red,0,None,Ally,False,False,Ally,Ally,False,Ally,False,-369.4000000000001,-205.0,9457,6,3204457447,Ally,Cool French Guy,3315,24,2,3,1
0,0,0,Red,1,6,75,11,Support,None,50486,Thresh,5719,4392,4,0,4,2,Blue,10,None,Ally,False,False,Enemy,Enemy,False,Enemy,False,34.5,-250.0999999999999,6631,2,3204502167,Ally,Cool French Guy,2219,57,5,5,0
0,0,0,Blue,0,0,49,10,Assassin,None,522,Akali,3555,0,4,0,1,0,Red,3,None,Enemy,False,False,Enemy,None,None,Enemy,False,109.70000000000005,-57.299999999999955,4497,0,3204490596,None,Cool French Guy,1027,12,2,1,0
0,0,1,Red,5,0,19,7,Assassin,None,522,Akali,1373,1928,1,0,0,0,Blue,1,None,Ally,False,False,None,Ally,True,Ally,True,34.09999999999991,305.0999999999999,2997,1,3204470052,None,Cool French Guy,455,4,1,0,1
0,1,0,Blue,2,2,56,12,Marksman,None,172910,Jinx,10013,2511,4,1,3,3,Red,11,Enemy,Ally,False,True,Enemy,Enemy,False,Enemy,False,513.0999999999999,-220.4000000000001,9168,2,3192675169,Enemy,Cool French Guy,1752,19,4,2,0
0,3,3,Red,10,4,96,12,Marksman,None,172910,Jinx,10876,16583,5,0,0,0,Blue,0,None,Enemy,False,False,Ally,Ally,False,Ally,False,73.5,-321.29999999999995,10156,5,3192674033,Ally,Cool French Guy,2230,17,4,2,1
0,0,0,Red,2,6,162,14,Mage,None,16230,TwistedFate,18750,2259,6,0,3,0,Blue,7,None,Enemy,False,False,Enemy,None,None,Ally,True,-146.9000000000001,323.0999999999999,11173,7,3193193992,Enemy,SwoopYourBoop,2722,15,0,3,0
1,2,0,Red,2,5,27,16,Assassin,None,23147,Leblanc,24962,12495,3,0,1,0,Blue,5,Ally,Ally,False,False,Ally,None,None,Enemy,False,65.29999999999995,-347.4000000000001,14086,16,3193136694,Ally,SwoopYourBoop,5274,14,1,1,1
0,0,0,Red,0,1,190,13,Mage,None,8392,Heimerdinger,20943,720,7,0,3,1,Blue,8,None,Ally,False,True,Enemy,Enemy,False,Enemy,False,-185.0,-338.0999999999999,9251,7,3193169783,None,SwoopYourBoop,875,12,1,0,0
0,2,2,Blue,9,0,47,12,Mage,None,40494,Ahri,8742,764,3,0,0,0,Red,0,None,Ally,False,False,Ally,Ally,False,Ally,False,-254.70000000000005,303.5,6890,4,3192788214,Ally,SwoopYourBoop,975,8,1,0,1
1,3,3,Red,11,2,105,16,Assassin,None,35318,Zed,15609,8468,5,0,0,0,Blue,0,Ally,Ally,False,False,Ally,Ally,False,Ally,False,-87.90000000000009,276.79999999999995,12526,7,3192717728,None,SwoopYourBoop,1545,23,0,8,1
0,2,0,Blue,5,6,126,17,Assassin,None,35318,Zed,22538,3704,8,2,3,4,Red,11,Enemy,Enemy,False,False,Ally,Enemy,False,Enemy,False,-126.90000000000009,-82.09999999999991,15682,12,3192730479,Ally,SwoopYourBoop,3363,21,2,4,0
