allyBaronKills,allyDragonKills,allyInhibitorKills,allySide,allyTowerKills,assists,ccScore,champLevel,championClass,championID,championMastery,championName,damageToChampions,damageToObjectives,deaths,enemyBaronKills,enemyDragonKills,enemyInhibitorKills,enemyTowerKills,firstBaron,firstBlood,firstBloodAssist,firstBloodKill,firstDragon,firstInhibitor,firstInhibitorAssist,firstTower,firstTowerAssist,fiveMinuteGoldDelta,fiveMinuteXPDelta,goldEarned,kills,matchId,riftHerald,summonerName,totalHealed,visionScore,visionWardsPurchased,wardKills,win
0,1,0,Blue,1,5,62,11,Support,None,27064,Taric,3925,766,5,0,2,3,Red,11,None,Ally,False,False,Ally,Enemy,False,Enemy,False,-452.9000000000001,-336.20000000000005,5559,1,3126477333,Enemy,LutherbSz,5031,27,1,1,0
0,0,0,Blue,5,21,74,13,Support,None,27064,Taric,7967,2134,11,1,4,0,Red,4,Enemy,Ally,False,False,Enemy,None,None,Enemy,False,-139.79999999999995,-535.5999999999999,7483,0,3126429370,Ally,LutherbSz,7477,48,7,4,1
0,1,3,Red,11,15,39,11,Support,None,27064,Taric,6701,1300,7,0,1,0,Blue,0,None,Enemy,False,False,Enemy,Ally,False,Ally,False,-316.5,-665.2,7117,2,3126442508,Ally,LutherbSz,4756,21,2,0,1
0,2,2,Blue,11,31,89,10,Support,None,27064,Taric,7345,3958,2,0,0,0,Red,0,None,Ally,False,False,Ally,Ally,True,Ally,True,169.0999999999999,-464.0,8140,2,3126408172,Ally,LutherbSz,4198,10,2,0,1
0,1,1,Blue,7,20,75,10,Support,None,27064,Taric,4121,3863,2,0,0,0,Red,1,None,Enemy,False,False,Ally,Ally,True,Ally,True,-20.09999999999991,-21.40000000000009,7124,0,3125809794,None,LutherbSz,5562,19,1,2,1
0,1,2,Blue,11,22,92,11,Support,None,27064,Taric,5646,5697,2,0,0,0,Red,0,None,Ally,False,False,Ally,Ally,True,Ally,True,-226.0,478.9000000000001,8219,3,3125783198,None,LutherbSz,7455,20,2,0,1
1,2,2,Blue,10,25,133,13,Tank,None,927,Alistar,11867,4187,7,0,1,0,Red,0,Ally,Ally,False,True,Enemy,Ally,False,Ally,False,112.70000000000005,-46.5,10250,2,3091836845,Enemy,LutherbSz,11000,36,2,3,1
1,3,1,Red,9,21,85,14,Support,None,27064,Taric,6170,7633,5,0,0,0,Blue,3,Ally,Ally,False,False,Ally,Ally,False,Enemy,False,487.5999999999999,-137.5,8792,1,3091799650,Enemy,LutherbSz,12661,45,3,7,1
0,2,0,Red,3,5,53,12,Support,None,27064,Taric,4320,2667,5,1,2,3,Blue,11,Enemy,Enemy,False,False,Ally,Enemy,False,Enemy,False,-106.0,-471.5,7508,1,3091785012,Enemy,LutherbSz,7360,49,3,5,0
0,3,1,Blue,9,21,94,12,Support,None,27064,Taric,8479,8931,1,0,0,0,Red,1,None,Ally,False,True,Ally,Ally,True,Ally,True,-23.799999999999955,-230.70000000000005,10108,6,3091757873,Ally,LutherbSz,11323,50,5,4,1
0,2,0,Red,4,20,51,10,Support,None,27064,Taric,4381,4030,2,0,0,0,Blue,1,None,Ally,False,False,Ally,None,None,Ally,True,-180.4000000000001,476.5,6307,1,3091742492,Ally,LutherbSz,5230,21,1,1,1
1,1,0,Blue,3,5,311,17,Fighter,None,13869,Aatrox,19173,9383,8,0,4,2,Red,8,Ally,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-120.90000000000009,-508.5999999999999,12568,6,3220399267,Ally,IPvPMyKidsIRL,16031,27,1,6,0
0,3,1,Red,7,10,651,13,Fighter,None,77125,Nasus,8586,6738,3,0,0,0,Blue,1,None,Enemy,False,False,Ally,Ally,True,Ally,True,-511.0,-612.7,8177,4,3220195893,Ally,IPvPMyKidsIRL,1080,16,4,0,1
0,0,0,Red,0,6,1081,16,Tank,None,20971,Nautilus,18055,999,6,1,5,5,Blue,11,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,370.0,76.70000000000005,9957,3,3219701637,Enemy,IPvPMyKidsIRL,2057,14,0,2,0
0,3,0,Blue,2,6,172,14,Fighter,None,13869,Aatrox,11635,0,5,0,1,1,Red,9,None,Ally,False,False,Ally,Enemy,False,Ally,False,116.40000000000009,512.5999999999999,9155,4,3217401997,Ally,IPvPMyKidsIRL,7124,28,3,0,0
0,1,1,Blue,7,5,164,12,Fighter,None,35232,Yorick,13365,13078,1,0,1,0,Red,1,None,Enemy,False,False,Enemy,Ally,True,Ally,False,-33.700000000000045,-245.70000000000005,10452,10,3217211997,Ally,IPvPMyKidsIRL,3600,6,4,0,1
3,4,1,Red,8,21,1036,18,Tank,None,31979,Maokai,42396,25563,10,0,3,2,Blue,10,Ally,Ally,False,True,Ally,Enemy,False,Enemy,False,-386.79999999999995,-309.0,18223,11,3216578435,Enemy,IPvPMyKidsIRL,52484,40,3,3,0
0,2,0,Red,3,17,327,16,Fighter,None,13869,Aatrox,26821,11137,9,0,3,3,Blue,11,None,Enemy,False,False,Enemy,Enemy,False,Ally,True,341.9000000000001,-141.29999999999995,15343,11,3216571590,Enemy,IPvPMyKidsIRL,22226,32,7,1,0
1,3,1,Blue,7,12,553,14,Tank,None,6859,Zac,13745,16062,7,1,2,1,Red,6,Ally,Ally,False,False,Enemy,Ally,False,Ally,False,274.9000000000001,-514.4000000000001,10565,3,3216512734,Ally,IPvPMyKidsIRL,40009,27,7,3,0
0,2,0,Blue,1,7,257,11,Fighter,None,31096,Warwick,8790,8043,10,1,2,4,Red,11,Enemy,Ally,False,False,Ally,Enemy,False,Enemy,False,324.5999999999999,-214.0999999999999,6865,0,3216486643,Enemy,IPvPMyKidsIRL,10848,11,4,1,0
0,0,2,Red,10,7,293,11,Fighter,None,36475,XinZhao,8304,9592,5,0,2,0,Blue,1,None,Ally,False,True,Enemy,Ally,False,Ally,False,13.599999999999909,376.5999999999999,8308,5,3216432288,Enemy,IPvPMyKidsIRL,10098,22,3,1,1
1,4,3,Blue,11,18,218,18,Tank,None,55605,JarvanIV,19015,20657,7,0,0,0,Red,4,Ally,Ally,False,False,Ally,Ally,False,Enemy,False,88.09999999999991,-347.79999999999995,16932,9,3213772223,None,IPvPMyKidsIRL,7265,24,7,2,1
0,0,0,Red,3,1,44,9,Marksman,None,66424,Kaisa,4326,361,5,0,1,0,Blue,4,None,Enemy,False,False,Enemy,None,None,Ally,False,88.0,-97.5,5464,1,3201364832,None,Liskurin,4312,11,0,3,0
0,3,1,Red,7,8,203,15,Marksman,None,66424,Kaisa,27646,7373,4,1,1,0,Blue,4,Enemy,Ally,False,True,Ally,Ally,False,Ally,True,-46.799999999999955,-24.200000000000045,14653,13,3184760056,Ally,Liskurin,3748,9,1,1,1
1,1,0,Red,4,8,364,16,Marksman,None,57871,Ezreal,31191,9797,8,1,4,2,Blue,9,Ally,Enemy,False,False,Enemy,Enemy,False,Ally,False,119.5,517.3,13831,4,3184662472,Enemy,Liskurin,2804,16,1,0,0
1,3,4,Red,11,2,87,15,Marksman,None,40271,Vayne,14024,23269,9,0,2,0,Blue,3,Ally,Enemy,False,False,Ally,Ally,False,Ally,False,-126.79999999999995,-532.3,12938,4,3184612809,Ally,Liskurin,4461,13,0,3,1
2,2,3,Blue,11,11,87,18,Marksman,None,49083,Lucian,34974,17301,4,0,3,0,Red,0,Ally,Ally,False,False,Enemy,Ally,False,Ally,False,99.0,-278.20000000000005,18876,12,3184581455,Ally,Liskurin,2173,19,0,3,1
1,3,2,Red,9,9,84,16,Marksman,None,49083,Lucian,32174,20032,7,0,0,0,Blue,3,Ally,Ally,False,True,Ally,Ally,False,Ally,False,492.29999999999995,-420.0,17718,21,3184039847,Enemy,Liskurin,3454,34,1,4,1
0,0,0,Blue,2,10,263,16,Marksman,None,66424,Kaisa,30898,10410,8,2,5,3,Red,11,Enemy,Ally,False,False,Enemy,Enemy,False,Enemy,False,-224.0,-462.79999999999995,17857,11,3183984295,Enemy,Liskurin,4077,24,2,5,0
0,2,1,Red,7,9,45,15,Marksman,None,66424,Kaisa,27525,12166,2,1,2,1,Blue,4,Enemy,Ally,False,False,Ally,Ally,False,Ally,True,461.9000000000001,250.29999999999995,16406,16,3183888813,Ally,Liskurin,3326,26,2,4,1
1,2,2,Red,11,5,90,14,Marksman,None,49083,Lucian,30283,18671,4,0,1,0,Blue,2,Ally,Ally,False,True,Enemy,Ally,False,Enemy,False,-198.5,-343.5,15439,16,3183901946,Enemy,Liskurin,2551,10,1,0,1
0,2,1,Blue,7,9,99,12,Marksman,None,66424,Kaisa,22790,12857,3,0,1,0,Red,3,None,Ally,False,False,Ally,Ally,False,Ally,False,136.0,7.7999999999999545,12922,11,3182771531,Ally,Liskurin,2856,12,0,3,1
1,1,1,Red,7,5,22,15,Marksman,None,66424,Kaisa,37876,18348,3,0,3,0,Blue,4,Ally,Ally,False,True,Enemy,Ally,True,Enemy,False,677.0999999999999,-253.0,15165,12,3182626928,Ally,Liskurin,1942,16,1,1,1
1,3,2,Blue,10,7,89,15,Marksman,None,76974,Caitlyn,26051,25314,5,1,1,0,Red,2,Enemy,Ally,False,False,Ally,Ally,True,Ally,False,166.4000000000001,32.799999999999955,17417,13,3193337393,Ally,EDC NY 2015,3565,17,2,3,1
0,0,0,Blue,0,1,6,4,Marksman,None,76974,Caitlyn,2193,458,3,0,1,2,Red,10,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-233.70000000000005,-359.29999999999995,2899,0,3193343541,Enemy,EDC NY 2015,424,1,1,0,0
0,1,0,Red,0,1,36,10,Marksman,None,76974,Caitlyn,13244,1449,5,0,2,1,Blue,6,None,Enemy,False,False,Ally,Enemy,False,Enemy,False,64.5,-197.0,7561,6,3193258100,Enemy,EDC NY 2015,1212,12,1,3,0
0,3,1,Red,7,14,147,13,Marksman,None,76974,Caitlyn,19971,8616,3,1,0,0,Blue,1,Enemy,Ally,False,True,Ally,Ally,True,Ally,False,113.40000000000009,479.70000000000005,11065,7,3193300452,Ally,EDC NY 2015,3664,30,3,5,1
2,3,3,Red,11,8,140,15,Marksman,None,76974,Caitlyn,32012,27714,8,0,1,0,Blue,1,Ally,Enemy,False,False,Ally,Ally,True,Enemy,False,-456.20000000000005,-547.0999999999999,13989,7,3192875413,None,EDC NY 2015,3999,24,3,4,1
1,1,1,Red,8,9,71,15,Marksman,None,76974,Caitlyn,31807,7526,4,0,1,0,Blue,3,Ally,Enemy,False,False,Enemy,Ally,True,Ally,False,369.5999999999999,152.5999999999999,14003,10,3192852216,None,EDC NY 2015,5983,19,1,6,1
0,1,2,Red,9,2,20,11,Marksman,None,76974,Caitlyn,9049,8800,4,0,0,0,Blue,0,None,Ally,False,True,Ally,Ally,False,Ally,False,137.79999999999995,8.799999999999955,9186,6,3180297452,Ally,EDC NY 2015,1420,11,1,2,1
0,3,2,Blue,6,14,215,16,Marksman,None,1095,Quinn,39973,11586,9,1,2,3,Red,10,Enemy,Enemy,False,False,Ally,Ally,True,Enemy,False,132.0,-483.0,16857,14,3167468504,Ally,EDC NY 2015,6152,23,2,2,0
0,0,0,Red,0,0,39,7,Marksman,None,1095,Quinn,1942,649,2,0,1,1,Blue,7,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-226.79999999999995,-671.2,2968,0,3167494557,Enemy,EDC NY 2015,0,1,3,0,0
0,3,1,Blue,7,11,135,13,Marksman,None,1095,Quinn,13606,16470,1,0,0,0,Red,0,None,Ally,False,False,Ally,Ally,True,Ally,False,-105.0,501.0,9962,8,3167481380,Ally,EDC NY 2015,2457,9,2,1,1
1,1,1,Red,9,6,48,18,Fighter,None,1288,Tryndamere,37912,16137,5,1,4,1,Blue,6,Ally,Ally,False,True,Enemy,Enemy,False,Ally,False,66.29999999999995,507.0999999999999,19608,16,3167454463,Ally,EDC NY 2015,16599,25,0,5,1
1,2,1,Blue,6,31,68,12,Support,None,5081,Yuumi,12763,417,8,0,2,0,Red,3,Ally,Enemy,False,False,Enemy,Ally,True,Enemy,False,-483.5999999999999,-1013.0,7643,0,3220001100,Enemy,VodkaDog,16124,31,2,0,1
0,1,0,Blue,2,9,379,12,Mage,None,13830,TwistedFate,14794,15210,7,0,2,1,Red,5,None,Ally,False,True,Ally,Enemy,False,Enemy,False,307.0999999999999,-183.79999999999995,9292,5,3219938300,Ally,VodkaDog,8060,17,1,1,0
0,4,1,Red,10,17,320,15,Assassin,None,37199,Ekko,18392,23304,7,0,0,0,Blue,2,None,Ally,False,False,Ally,Ally,False,Ally,False,-173.9000000000001,8.900000000000091,11603,7,3219924224,None,VodkaDog,18920,17,0,1,1
0,2,0,Red,2,7,473,13,Fighter,None,3543,Olaf,18219,23557,5,1,2,0,Blue,5,Enemy,Ally,False,False,Enemy,None,None,Ally,False,475.0999999999999,296.0,11354,8,3218669184,Ally,VodkaDog,12320,27,3,3,0
1,4,2,Red,10,25,187,17,Fighter,None,88294,Camille,27786,17177,8,1,1,1,Blue,5,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-235.20000000000005,583.4000000000001,14791,7,3218724171,Enemy,VodkaDog,11851,18,0,1,1
0,1,1,Red,5,12,381,11,Assassin,None,37199,Ekko,14973,18985,5,0,1,0,Blue,3,None,Enemy,False,False,Ally,Ally,False,Enemy,False,126.79999999999995,-173.0999999999999,10176,11,3217720730,Ally,VodkaDog,7556,9,1,0,1
1,2,1,Blue,5,11,264,16,Fighter,None,33176,Aatrox,47333,6593,11,1,3,1,Red,7,Ally,Ally,False,False,Ally,Ally,False,Ally,False,112.29999999999995,275.9000000000001,12862,7,3217652798,None,VodkaDog,31020,11,1,0,0
0,4,0,Red,4,11,252,13,Tank,None,5732,JarvanIV,9498,30120,6,1,1,1,Blue,8,Enemy,Ally,False,False,Ally,Enemy,False,Ally,False,693.4000000000001,607.4000000000001,9119,1,3206864084,Ally,VodkaDog,13438,23,1,1,0
2,2,3,Blue,9,18,300,14,Tank,None,5274,Nautilus,10501,2974,9,0,2,0,Red,1,Ally,Ally,False,False,Ally,Ally,False,Ally,False,125.20000000000005,-49.799999999999955,10244,3,3206828661,Ally,VodkaDog,3801,49,2,3,1
0,1,2,Red,9,20,251,18,Fighter,None,88294,Camille,55209,10481,8,1,5,0,Blue,8,Enemy,Ally,False,False,Enemy,Ally,False,Enemy,False,-38.09999999999991,22.59999999999991,21957,18,3206738119,Enemy,VodkaDog,16595,42,1,0,1
1,3,3,Blue,11,3,199,15,Fighter,None,76136,Aatrox,13678,13373,6,0,0,0,Red,0,Ally,Enemy,False,False,Ally,Ally,False,Ally,False,253.0999999999999,540.5,10916,2,3065451729,Ally,Oikura Sodachi,11801,8,0,1,1
1,2,4,Blue,11,9,336,16,Fighter,None,76136,Aatrox,40740,8396,4,0,1,0,Red,1,Ally,Ally,False,True,Enemy,Ally,False,Ally,False,631.0999999999999,490.0999999999999,15016,17,3065222584,Ally,Oikura Sodachi,27017,8,1,0,1
0,1,1,Red,7,7,244,17,Fighter,None,214493,Camille,20124,18897,12,2,5,4,Blue,9,Enemy,Ally,False,True,Enemy,Ally,False,Ally,False,626.5,-184.5999999999999,15487,9,3065192155,Ally,Oikura Sodachi,9109,16,0,1,0
0,0,0,Red,3,7,68,11,Marksman,None,390,Jhin,12148,1849,10,0,3,2,Blue,10,None,Ally,False,False,Enemy,Enemy,False,Enemy,False,-357.5999999999999,-164.5999999999999,7780,4,3064597918,Ally,Oikura Sodachi,1590,9,0,3,0
0,1,0,Red,3,4,90,13,Fighter,None,76136,Aatrox,14787,3692,3,0,0,0,Blue,0,None,Enemy,False,False,Ally,None,None,Ally,False,0.5,83.70000000000005,9313,7,3064583012,None,Oikura Sodachi,9509,12,1,3,1
0,0,0,Red,0,3,56,9,Fighter,None,76136,Aatrox,8724,263,5,0,2,0,Blue,3,None,Enemy,False,False,Enemy,None,None,Enemy,False,32.799999999999955,523.4000000000001,4721,1,3064528771,None,Oikura Sodachi,4033,6,0,1,0
0,0,0,Red,2,6,221,15,Fighter,None,76136,Aatrox,27018,3951,7,0,3,3,Blue,9,None,Enemy,False,False,Enemy,Enemy,False,Ally,False,167.20000000000005,472.20000000000005,12716,6,3063814329,None,Oikura Sodachi,19542,9,0,2,0
0,0,0,Blue,1,5,150,14,Fighter,None,214493,Camille,16056,1293,5,0,3,1,Red,8,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,96.70000000000005,-103.59999999999991,8433,3,3063406435,Enemy,Oikura Sodachi,2175,11,0,2,0
0,1,3,Red,11,3,95,15,Fighter,None,76136,Aatrox,20120,13559,2,0,0,0,Blue,0,None,Ally,False,False,Ally,Ally,False,Ally,False,319.79999999999995,618.5,12722,8,3063401082,Ally,Oikura Sodachi,13875,4,0,0,1
0,0,0,Red,0,1,103,9,Fighter,None,214493,Camille,8317,797,3,0,1,0,Blue,3,None,Ally,False,False,Enemy,None,None,Enemy,False,113.20000000000005,-279.0999999999999,4993,3,3063071992,None,Oikura Sodachi,461,7,0,1,0
1,2,0,Red,4,12,238,15,Fighter,None,76136,Aatrox,18048,16328,2,0,1,0,Blue,1,Ally,Ally,False,False,Ally,None,None,Enemy,False,-78.79999999999995,286.9000000000001,11325,6,3063021677,Enemy,Oikura Sodachi,12080,6,0,0,1
0,2,0,Red,4,8,246,18,Fighter,None,45477,Riven,28268,8253,9,3,4,6,Blue,11,Enemy,Ally,False,False,Ally,Enemy,False,Enemy,False,-154.0999999999999,264.4000000000001,17333,10,3219592680,Ally,N A,13405,31,2,3,0
0,0,0,Red,0,1,8,10,Fighter,None,2647,Mordekaiser,3750,628,3,0,2,0,Blue,2,None,Enemy,False,False,Enemy,None,None,Enemy,False,146.0,-129.0,3757,0,3219499633,None,N A,1271,11,2,1,0
0,2,0,Red,1,9,211,18,Fighter,None,11281,Fiora,34750,6204,7,2,3,2,Blue,9,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,83.0,-19.0,15521,8,3218668791,Ally,N A,18877,24,2,2,0
0,3,0,Red,0,2,66,12,Marksman,None,23205,Ezreal,30110,7454,6,1,2,1,Blue,8,Enemy,Enemy,False,False,Ally,Enemy,False,Enemy,False,-639.7,-201.29999999999995,13522,9,3218152256,Enemy,N A,851,29,2,9,0
0,0,0,Blue,0,6,395,11,Tank,None,11480,JarvanIV,9474,1411,5,0,3,2,Red,10,None,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-504.0,-250.9000000000001,7065,3,3218147083,Enemy,N A,3944,17,1,9,0
1,4,1,Red,7,8,284,14,Fighter,None,50169,LeeSin,12297,22776,4,0,0,0,Blue,1,Ally,Enemy,False,False,Ally,Ally,False,Ally,False,439.29999999999995,338.5,10789,7,3218113112,Ally,N A,5450,19,6,1,1
1,5,2,Blue,10,19,131,18,Fighter,None,226113,Yasuo,30088,37472,7,0,0,0,Red,6,Ally,Ally,False,False,Ally,Ally,False,Enemy,False,-345.0,-422.79999999999995,14946,9,3218087194,Enemy,N A,7076,34,4,6,1
0,1,0,Red,1,1,214,10,Fighter,None,50169,LeeSin,2067,12598,5,0,2,0,Blue,2,None,Enemy,False,False,Enemy,None,None,Ally,False,100.09999999999991,-243.20000000000005,5917,1,3217776051,Ally,N A,5938,16,6,0,0
2,2,1,Red,7,7,124,17,Fighter,None,11281,Fiora,29536,14554,8,0,2,0,Blue,3,Ally,Ally,False,False,Enemy,Ally,False,Enemy,False,-349.9000000000001,-121.20000000000005,14637,12,3217708202,None,N A,11180,35,2,7,1
0,0,0,Blue,0,0,128,10,Mage,None,288,Heimerdinger,7201,1255,7,0,2,0,Red,5,None,Ally,False,False,Enemy,None,None,Enemy,False,-88.0,152.20000000000005,5552,2,3217694189,Enemy,N A,809,12,1,2,0
3,4,5,Red,11,5,281,18,Fighter,None,2647,Mordekaiser,29508,12962,4,0,3,2,Blue,8,Ally,Ally,False,False,Ally,Enemy,False,Ally,False,-85.0,-96.09999999999991,19122,12,3217624985,Ally,N A,19922,33,2,3,1
0,0,0,Blue,1,2,31,14,Marksman,None,7846,Xayah,14885,3846,6,1,4,2,Red,11,Enemy,Ally,False,False,Enemy,Enemy,False,Enemy,False,-4.0,-242.70000000000005,10359,3,3207165839,Enemy,hawkeye 7125,2711,9,1,1,0
0,0,0,Red,0,1,0,4,Marksman,None,69,Kaisa,1112,0,1,0,1,1,Blue,5,None,Ally,False,False,Enemy,Enemy,False,Enemy,False,-7.5,-227.70000000000005,2221,0,3207164423,None,hawkeye 7125,356,2,0,0,0
0,0,0,Red,1,2,61,13,Assassin,None,3855,Zed,12873,4399,3,0,2,0,Blue,3,None,Ally,False,False,Enemy,None,None,Ally,False,244.0,6.2999999999999545,9823,7,3207152056,Enemy,hawkeye 7125,1194,9,1,0,0
0,2,1,Red,8,4,100,11,Assassin,None,46343,Fizz,9347,4972,3,0,0,0,Blue,1,None,Enemy,False,False,Ally,Ally,True,Ally,False,-134.0999999999999,-332.29999999999995,8833,6,3205669970,Ally,hawkeye 7125,1307,8,2,1,1
0,1,0,Blue,3,4,126,16,Assassin,None,5015,Akali,20037,2668,5,2,3,2,Red,9,Enemy,Ally,False,False,Enemy,Enemy,False,Ally,False,539.0,690.0,14048,10,3202651521,None,hawkeye 7125,11371,14,0,0,0
0,0,0,Blue,2,5,295,14,Assassin,None,1702,Rengar,20487,5576,6,2,4,1,Red,8,Enemy,Ally,False,True,Enemy,Enemy,False,Ally,False,230.0,217.20000000000005,11105,6,3199903301,None,hawkeye 7125,10603,41,1,13,0
0,0,0,Blue,2,11,209,11,Mage,None,29524,Lux,9392,2006,6,1,3,1,Red,8,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,10.400000000000091,-73.90000000000009,7257,2,3199680788,Enemy,hawkeye 7125,1596,37,5,4,0
2,1,0,Blue,6,9,135,18,Assassin,None,5015,Akali,36613,8869,7,0,4,2,Red,6,Ally,Enemy,False,False,Enemy,Enemy,False,Ally,False,313.0999999999999,492.79999999999995,18623,17,3106326914,Ally,hawkeye 7125,12698,24,1,4,1
1,2,2,Blue,7,6,217,14,Assassin,None,46343,Fizz,22504,6599,3,0,1,0,Red,3,Ally,Ally,False,False,Enemy,Ally,True,Ally,False,246.20000000000005,-573.0,11487,13,3105714303,Ally,hawkeye 7125,4729,12,1,1,1
1,3,1,Red,8,12,51,15,Assassin,None,51739,Leblanc,23284,7156,3,0,0,0,Blue,3,Ally,Enemy,False,False,Ally,Ally,True,Ally,False,-13.0,-22.0,10864,9,3105703684,None,hawkeye 7125,4869,25,5,3,1
1,4,3,Red,11,2,65,14,Assassin,None,5015,Akali,9842,2229,4,0,0,0,Blue,0,Ally,Enemy,False,False,Ally,Ally,False,Ally,False,83.79999999999995,-287.20000000000005,9509,4,3081031309,Ally,hawkeye 7125,6451,23,5,3,1
0,2,0,Blue,2,6,44,15,Marksman,None,24174,Caitlyn,19848,4309,7,1,4,2,Red,10,Enemy,Ally,False,False,Ally,Enemy,False,Ally,True,270.20000000000005,158.29999999999995,12674,1,3219777693,Enemy,TableForRambo,4283,16,3,2,0
0,0,0,Blue,2,4,83,12,Marksman,None,63849,Jhin,17983,2832,5,1,4,1,Red,8,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,130.29999999999995,-224.70000000000005,9993,6,3219740473,Enemy,TableForRambo,1906,16,3,3,0
0,3,1,Blue,10,19,168,12,Mage,None,56518,Taliyah,16453,1904,3,0,0,0,Red,0,None,Ally,False,False,Ally,Ally,False,Ally,False,188.29999999999995,-265.0,8857,4,3218535126,Ally,TableForRambo,1462,27,4,4,1
0,3,0,Red,6,14,186,15,Mage,None,30060,Heimerdinger,33211,7111,8,1,3,1,Blue,7,Enemy,Ally,False,False,Enemy,Enemy,False,Enemy,False,212.9000000000001,-290.70000000000005,14187,9,3218408023,Enemy,TableForRambo,2707,23,3,8,0
0,4,0,Blue,6,11,123,16,Marksman,None,24174,Caitlyn,27750,19603,4,1,1,0,Red,4,Enemy,Ally,False,False,Ally,None,None,Ally,False,272.0,-74.59999999999991,14088,5,3218400508,None,TableForRambo,3917,26,4,5,1
1,4,1,Red,9,22,328,17,Support,None,288734,Bard,26977,7322,8,1,2,0,Blue,4,Ally,Ally,False,False,Ally,Ally,False,Ally,True,371.0999999999999,-251.79999999999995,13190,7,3218289010,Ally,TableForRambo,21617,88,4,9,1
0,3,0,Blue,6,5,408,14,Fighter,None,25998,DrMundo,10045,32558,1,0,1,0,Red,2,None,Enemy,False,False,Enemy,None,None,Ally,False,-479.5999999999999,-908.3,11341,8,3218293593,Ally,TableForRambo,17203,12,3,1,1
0,2,0,Blue,2,5,84,9,Support,None,288734,Bard,6157,1675,0,0,0,0,Red,0,None,Ally,False,False,Ally,None,None,Ally,False,200.4000000000001,-392.4000000000001,4881,2,3218228304,Ally,TableForRambo,1334,8,1,2,1
0,1,0,Blue,6,5,98,13,Marksman,None,16449,MissFortune,22392,6227,1,0,1,0,Red,2,None,Enemy,False,False,Enemy,None,None,Ally,False,0.40000000000009095,-188.0999999999999,11803,12,3217669186,Ally,TableForRambo,2303,19,2,4,1
0,2,0,Blue,2,7,49,14,Marksman,None,63849,Jhin,17201,4546,6,1,1,1,Red,7,Enemy,Enemy,False,False,Ally,Enemy,False,Enemy,False,344.9000000000001,214.0,11397,5,3217623055,Enemy,TableForRambo,3561,19,2,2,0
0,2,0,Red,0,10,671,15,Fighter,None,11014,Olaf,33449,18226,8,2,3,2,Blue,8,Enemy,Ally,False,False,Enemy,Enemy,False,Enemy,False,221.5999999999999,305.70000000000005,14483,11,3217583823,Enemy,TableForRambo,14385,30,8,2,0
0,0,0,Red,0,0,73,10,Mage,None,5557,Veigar,6121,196,5,0,2,0,Blue,4,None,Enemy,False,False,Enemy,None,None,Enemy,False,-464.70000000000005,104.29999999999995,4707,1,3217651149,Enemy,CouldBAnniething,232,5,0,0,0
0,0,0,Blue,0,2,29,11,Marksman,None,14114,Jinx,7379,0,1,1,1,1,Red,6,Enemy,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-140.20000000000005,247.20000000000005,6766,1,3046335024,Enemy,CouldBAnniething,1067,11,0,1,0
1,3,2,Blue,9,5,338,16,Mage,None,91910,Annie,31080,17361,4,0,1,0,Red,3,Ally,Enemy,False,False,Ally,Ally,False,Enemy,False,101.20000000000005,66.20000000000005,15165,15,3046331021,Enemy,CouldBAnniething,5171,13,0,1,1
2,3,2,Red,9,11,301,17,Mage,None,91910,Annie,30837,15686,10,0,1,0,Blue,5,Ally,Ally,False,False,Enemy,Ally,False,Ally,False,251.79999999999995,317.20000000000005,16520,12,3045907928,Enemy,CouldBAnniething,5135,27,0,5,1
1,1,1,Blue,6,17,223,15,Mage,None,91910,Annie,32663,2428,8,0,3,1,Red,6,Ally,Enemy,False,False,Enemy,Enemy,False,Enemy,False,-218.70000000000005,323.9000000000001,11622,7,3045691254,Enemy,CouldBAnniething,2241,21,0,3,1
0,2,2,Red,9,3,46,14,Fighter,None,18903,Diana,18402,11632,4,0,1,0,Blue,1,None,Ally,False,False,Enemy,Ally,False,Enemy,False,76.29999999999995,-545.5,11773,9,3024210493,None,CouldBAnniething,2308,17,1,2,1
0,1,0,Blue,1,1,45,11,Fighter,None,18903,Diana,9169,3834,9,0,1,1,Red,8,None,Ally,False,False,Enemy,Enemy,False,Enemy,False,444.20000000000005,-374.29999999999995,6859,4,3024168375,Enemy,CouldBAnniething,660,9,0,1,0
1,1,1,Blue,6,10,313,16,Mage,None,91910,Annie,28882,9461,4,0,2,2,Red,8,Ally,Enemy,False,False,Enemy,Enemy,False,Enemy,False,198.5999999999999,-155.79999999999995,11267,4,3023921335,Ally,CouldBAnniething,4528,17,0,2,1
0,3,2,Red,9,5,20,14,Mage,None,5557,Veigar,10115,5577,1,0,0,0,Blue,2,None,Ally,False,False,Ally,Ally,False,Enemy,False,30.700000000000045,573.7,9615,5,3018171951,Ally,CouldBAnniething,790,14,1,2,1
